date,trailing_pe
2010-10-29,17.158085
2010-11-01,17.143488
2010-11-02,17.257249
2010-11-03,17.336849
2010-11-04,17.57576
2010-11-05,17.505204
2010-11-08,17.46009
2010-11-09,17.426951
2010-11-10,17.378944
2010-11-11,17.37825
2010-11-12,17.322501
2010-11-15,17.313254
2010-11-16,17.054932
2010-11-17,17.05346
2010-11-18,17.278891
2010-11-19,17.312202
2010-11-22,17.169577
2010-11-23,16.983353
2010-11-24,17.103401
2010-11-26,16.993229
2010-11-29,16.946947
2010-11-30,16.870683
2010-12-01,17.145876
2010-12-02,16.894995
2010-12-03,16.898793
2010-12-06,16.854154
2010-12-07,16.924154
2010-12-08,16.961226
2010-12-09,17.018811
2010-12-10,17.038899
2010-12-13,17.046286
2010-12-14,17.111706
2010-12-15,17.128897
2010-12-16,17.264824
2010-12-17,17.303998
2010-12-20,17.277938
2010-12-21,17.224384
2010-12-22,17.262811
2010-12-23,17.258563
2010-12-27,17.185433
2010-12-28,17.21268
2010-12-29,17.210691
2010-12-30,17.195936
2010-12-31,17.202846
2011-01-03,17.233639
2011-01-04,17.169891
2011-01-05,17.180558
2011-01-06,17.09891
2011-01-07,17.015493
2011-01-10,17.018196
2011-01-11,17.081335
2011-01-12,17.214103
2011-01-13,17.266129
2011-01-14,17.258795
2011-01-18,17.263269
2011-01-19,17.207681
2011-01-20,17.279097
2011-01-21,17.28506
2011-01-24,17.352303
2011-01-25,17.382708
2011-01-26,17.332215
2011-01-27,17.051301
2011-01-28,16.873709
2011-01-31,16.830179
2011-02-01,16.909466
2011-02-02,16.845963
2011-02-03,16.881695
2011-02-04,17.003757
2011-02-07,17.017092
2011-02-08,17.163474
2011-02-09,16.228349
2011-02-10,16.224818
2011-02-11,16.315932
2011-02-14,16.23929
2011-02-15,16.238208
2011-02-16,16.294301
2011-02-17,16.409325
2011-02-18,16.446546
2011-02-22,16.266802
2011-02-23,16.227732
2011-02-24,15.789226
2011-02-25,15.856757
2011-02-28,15.923212
2011-03-01,15.849977
2011-03-02,15.784666
2011-03-03,15.943262
2011-03-04,15.871611
2011-03-07,15.827597
2011-03-08,15.955505
2011-03-09,16.034242
2011-03-10,15.928033
2011-03-11,15.91956
2011-03-14,15.800767
2011-03-15,15.637745
2011-03-16,15.415128
2011-03-17,15.504073
2011-03-18,15.614121
2011-03-21,15.818724
2011-03-22,15.758114
2011-03-23,15.789824
2011-03-24,15.919688
2011-03-25,15.925703
2011-03-28,15.919983
2011-03-29,15.989325
2011-03-30,16.08505
2011-03-31,16.049512
2011-04-01,16.144803
2011-04-04,16.176831
2011-04-05,16.196007
2011-04-06,16.25869
2011-04-07,16.216311
2011-04-08,16.169197
2011-04-11,16.260738
2011-04-12,16.3035
2011-04-13,16.314433
2011-04-14,16.418315
2011-04-15,16.501644
2011-04-18,16.390167
2011-04-19,16.414649
2011-04-20,16.481753
2011-04-21,16.415439
2011-04-25,16.366171
2011-04-26,16.388666
2011-04-27,16.464578
2011-04-28,16.536458
2011-04-29,16.575056
2011-05-02,16.600888
2011-05-03,16.597454
2011-05-04,16.585662
2011-05-05,16.321629
2011-05-06,16.360903
2011-05-09,16.418647
2011-05-10,16.509126
2011-05-11,16.489969
2011-05-12,16.708973
2011-05-13,16.69727
2011-05-16,16.69024
2011-05-17,16.686769
2011-05-18,16.719605
2011-05-19,16.803053
2011-05-20,16.745155
2011-05-23,16.627632
2011-05-24,16.611177
2011-05-25,16.489584
2011-05-26,16.509227
2011-05-27,16.55975
2011-05-31,16.709607
2011-06-01,16.529395
2011-06-02,16.345434
2011-06-03,16.195054
2011-06-06,16.11786
2011-06-07,16.08494
2011-06-08,16.086107
2011-06-09,16.149088
2011-06-10,15.966586
