date,forward_pe
2014-09-05,22.0493
2014-09-08,21.9061
2014-09-09,21.6544
2014-09-10,21.5995
2014-09-11,21.7277
2014-09-12,21.4672
2014-09-15,21.5566
2014-09-16,21.7209
2014-09-17,21.8169
2014-09-18,21.9617
2014-09-19,22.1974
2014-09-22,22.1699
2014-09-23,22.0364
2014-09-24,22.1042
2014-09-25,21.8948
2014-09-26,21.9831
2014-09-29,21.9682
2014-09-30,22.0427
2014-10-01,21.5012
2014-10-02,21.4837
2014-10-03,21.6931
2014-10-06,21.7815
2014-10-07,21.6275
2014-10-08,21.6501
2014-10-09,21.2618
2014-10-10,21.13
2014-10-13,20.863
2014-10-14,20.8578
2014-10-15,20.795
2014-10-16,20.6837
2014-10-17,20.9017
2014-10-20,21.0578
2014-10-21,21.2108
2014-10-22,21.1132
2014-10-23,20.8677
2014-10-24,21.0393
2014-10-27,21.2537
2014-10-28,21.4558
2014-10-29,21.4488
2014-10-30,21.5101
2014-10-31,21.6746
2014-11-03,21.7138
2014-11-04,21.668
2014-11-05,21.7148
2014-11-06,21.5337
2014-11-07,21.7077
2014-11-10,21.7516
2014-11-11,21.7304
2014-11-12,21.895
2014-11-13,22.057
2014-11-14,22.1983
2014-11-17,22.1616
2014-11-18,22.1124
2014-11-19,21.878
2014-11-20,21.777
2014-11-21,21.8011
2014-11-24,21.4945
2014-11-25,21.4615
2014-11-26,21.7255
2014-11-28,21.9145
2014-12-01,21.7026
2014-12-02,21.3114
2014-12-03,21.141
2014-12-04,21.1057
2014-12-05,21.0675
2014-12-08,21.0854
2014-12-09,20.4076
2014-12-10,20.1131
2014-12-11,20.2318
2014-12-12,19.8515
2014-12-15,19.8484
2014-12-16,19.854
2014-12-17,20.2223
2014-12-18,20.5942
2014-12-19,20.5994
2014-12-22,20.81
2014-12-23,20.8903
2014-12-24,20.8761
2014-12-26,20.9849
2014-12-29,20.8956
2014-12-30,20.8159
2014-12-31,20.5588
2015-01-02,12.6113
2015-01-05,12.4838
2015-01-06,12.5272
2015-01-07,12.3585
2015-01-08,12.5495
2015-01-09,12.4666
2015-01-12,12.536
2015-01-13,12.5509
2015-01-14,12.498
2015-01-15,12.4976
2015-01-16,12.7039
2015-01-20,12.7599
2015-01-21,12.7831
2015-01-22,12.7122
2015-01-23,12.5612
2015-01-26,12.5064
2015-01-27,12.3643
2015-01-28,12.2913
2015-01-29,12.3318
2015-01-30,12.2641
2015-02-02,12.5626
2015-02-03,12.8362
2015-02-04,12.8469
2015-02-05,12.8777
2015-02-06,13.116
2015-02-09,13.0814
2015-02-10,13.1873
2015-02-11,13.1608
2015-02-12,13.1438
2015-02-13,13.1253
2015-02-17,13.1147
2015-02-18,13.0083
2015-02-19,12.9381
2015-02-20,12.9471
2015-02-23,12.8725
2015-02-24,12.9505
2015-02-25,12.9747
2015-02-26,13.0388
2015-02-27,13.0716
2015-03-02,13.0824
2015-03-03,13.0632
2015-03-04,12.9078
2015-03-05,12.8943
2015-03-06,12.7055
2015-03-09,12.6711
2015-03-10,12.4737
2015-03-11,12.4757
2015-03-12,12.6995
2015-03-13,12.632
2015-03-16,12.7385
2015-03-17,12.686
2015-03-18,12.885
2015-03-19,12.777
2015-03-20,12.831
2015-03-23,12.8484
2015-03-24,12.7809
2015-03-25,12.5982
2015-03-26,12.5902
2015-03-27,12.5855
2015-03-30,12.6944
2015-03-31,12.5764
2015-04-01,12.7861
2015-04-02,12.8984
2015-04-06,12.9506
2015-04-07,12.8756
2015-04-08,12.78
2015-04-09,12.7744
2015-04-10,12.8165
2015-04-13,12.7978
2015-04-14,12.785
2015-04-15,12.8534
2015-04-16,12.7967
2015-04-17,12.6882
2015-04-20,12.822
2015-04-21,12.7949
2015-04-22,12.8781
2015-04-23,13.1666
2015-04-24,13.1239
2015-04-27,13.1312
2015-04-28,13.3316
2015-04-29,13.3117
2015-04-30,13.2746
2015-05-01,13.2368
2015-05-04,13.2771
2015-05-05,13.0707
2015-05-06,12.9173
2015-05-07,12.927
2015-05-08,13.0453
2015-05-11,12.9566
2015-05-12,12.9605
2015-05-13,12.9862
2015-05-14,13.0552
2015-05-15,13.0754
2015-05-18,13.1435
2015-05-19,13.0365
2015-05-20,13.0971
2015-05-21,13.192
2015-05-22,13.0873
2015-05-26,13.0382
2015-05-27,13.1292
2015-05-28,13.0969
2015-05-29,13.0273
2015-06-01,12.9605
2015-06-02,12.9573
2015-06-03,13.0665
2015-06-04,12.9573
2015-06-05,12.72
2015-06-08,12.7504
2015-06-09,12.7207
2015-06-10,12.7849
2015-06-11,12.8546
2015-06-12,12.7414
2015-06-15,12.6615
2015-06-16,12.7609
2015-06-17,12.7625
2015-06-18,12.8689
2015-06-19,12.8236
2015-06-22,12.8474
2015-06-23,13.0203
2015-06-24,12.9167
2015-06-25,12.9648
2015-06-26,12.9718
2015-06-29,12.7826
2015-06-30,12.7256
2015-07-01,13.9718
2015-07-02,14.0173
2015-07-06,13.9671
2015-07-07,14.0352
2015-07-08,13.7493
2015-07-09,13.6348
2015-07-10,13.8004
2015-07-13,13.8806
2015-07-14,13.9513
2015-07-15,13.8574
2015-07-16,14.0335
2015-07-17,13.9875
2015-07-20,14.036
2015-07-21,13.7919
2015-07-22,13.6483
2015-07-23,13.5715
2015-07-24,13.5617
2015-07-27,13.5403
2015-07-28,13.557
2015-07-29,13.6841
2015-07-30,13.7235
2015-07-31,13.7423
2015-08-03,13.771
2015-08-04,13.7085
2015-08-05,13.7023
2015-08-06,13.6161
2015-08-07,13.5692
2015-08-10,13.8182
2015-08-11,13.8294
2015-08-12,13.7412
2015-08-13,13.665
2015-08-14,13.7034
2015-08-17,13.7568
2015-08-18,13.7567
2015-08-19,13.7574
2015-08-20,13.5771
2015-08-21,13.343
2015-08-24,12.9304
2015-08-25,12.6401
2015-08-26,13.0526
2015-08-27,13.348
2015-08-28,13.3114
2015-08-31,13.2803
2015-09-01,12.9358
2015-09-02,13.1314
2015-09-03,13.2324
2015-09-04,13.0048
2015-09-08,13.2747
2015-09-09,13.1399
2015-09-10,13.1418
2015-09-11,13.1524
2015-09-14,13.1004
2015-09-15,13.2674
2015-09-16,13.2386
2015-09-17,13.0948
2015-09-18,12.9599
2015-09-21,12.9932
2015-09-22,12.8648
2015-09-23,12.7846
2015-09-24,12.7741
2015-09-25,12.8433
2015-09-28,12.6591
2015-09-29,12.6653
2015-09-30,12.7893
2015-10-01,12.9996
2015-10-02,13.0142
2015-10-05,13.3622
2015-10-06,13.3393
2015-10-07,13.2946
2015-10-08,13.4143
2015-10-09,13.3312
2015-10-12,13.3829
2015-10-13,13.3766
2015-10-14,13.3449
2015-10-15,13.5125
2015-10-16,13.5804
2015-10-19,13.5447
2015-10-20,13.653
2015-10-21,13.5654
2015-10-22,13.799
2015-10-23,13.7954
2015-10-26,13.805
2015-10-27,13.6662
2015-10-28,13.7985
2015-10-29,13.7993
2015-10-30,13.856
2015-11-02,13.8776
2015-11-03,13.8197
2015-11-04,13.7401
2015-11-05,13.726
2015-11-06,13.6315
2015-11-09,13.5149
2015-11-10,13.4735
2015-11-11,13.5223
2015-11-12,13.4021
2015-11-13,13.2373
2015-11-16,13.5148
2015-11-17,13.5561
2015-11-18,13.6593
2015-11-19,13.7277
2015-11-20,13.6658
2015-11-23,13.5757
2015-11-24,13.5856
2015-11-25,13.5572
2015-11-27,13.6239
2015-11-30,13.6718
2015-12-01,13.7321
2015-12-02,13.5833
2015-12-03,13.4416
2015-12-04,13.8011
2015-12-07,13.8813
2015-12-08,13.7492
2015-12-09,13.6446
2015-12-10,13.6558
2015-12-11,13.4458
2015-12-14,13.5905
2015-12-15,13.6683
2015-12-16,13.9462
2015-12-17,13.8039
2015-12-18,13.6267
2015-12-21,13.7779
2015-12-22,13.9062
2015-12-23,14.0954
2015-12-24,14.0393
2015-12-28,14.0589
2015-12-29,14.1567
2015-12-30,14.0449
2015-12-31,13.9064
2016-01-04,15.1266
2016-01-05,15.275
2016-01-06,15.0097
2016-01-07,14.8208
2016-01-08,14.7516
2016-01-11,14.8683
2016-01-12,14.8083
2016-01-13,14.6331
2016-01-14,14.8909
2016-01-15,14.7281
2016-01-19,14.903
2016-01-20,14.6632
2016-01-21,15.0171
2016-01-22,15.3729
2016-01-25,15.3228
2016-01-26,15.618
2016-01-27,15.747
2016-01-28,15.7564
2016-01-29,16.0367
2016-02-01,16.186
2016-02-02,16.0013
2016-02-03,16.2653
2016-02-04,16.2431
2016-02-05,16.3671
2016-02-08,16.3056
2016-02-09,16.1228
2016-02-10,16.0544
2016-02-11,15.9768
2016-02-12,16.1717
2016-02-16,16.2485
2016-02-17,16.2916
2016-02-18,16.4641
2016-02-19,16.3449
2016-02-22,16.4529
2016-02-23,16.3647
2016-02-24,16.4987
2016-02-25,16.6056
2016-02-26,16.5453
2016-02-29,16.4681
2016-03-01,16.6895
2016-03-02,16.8665
2016-03-03,16.9129
2016-03-04,16.8812
2016-03-07,16.9949
2016-03-08,17.0011
2016-03-09,16.9509
2016-03-10,17.029
2016-03-11,17.0857
2016-03-14,17.0775
2016-03-15,17.11
2016-03-16,17.2764
2016-03-17,17.3966
2016-03-18,17.2292
2016-03-21,17.3279
2016-03-22,17.2334
2016-03-23,17.1483
2016-03-24,17.3221
2016-03-28,17.3405
2016-03-29,17.5395
2016-03-30,17.5368
2016-03-31,17.4996
2016-04-01,17.6442
2016-04-04,17.7652
2016-04-05,17.6577
2016-04-06,17.4758
2016-04-07,17.2252
2016-04-08,17.2339
2016-04-11,17.1306
2016-04-12,17.2508
2016-04-13,17.0786
2016-04-14,17.1221
2016-04-15,17.1437
2016-04-18,17.2358
2016-04-19,17.3664
2016-04-20,17.2755
2016-04-21,16.8036
2016-04-22,16.9315
2016-04-25,16.9834
2016-04-26,16.9247
2016-04-27,17.2442
2016-04-28,17.124
2016-04-29,17.1243
2016-05-02,17.2443
2016-05-03,17.0791
2016-05-04,17.1049
2016-05-05,17.0096
2016-05-06,17.124
2016-05-09,17.0785
2016-05-10,17.2756
2016-05-11,17.1802
2016-05-12,17.3041
2016-05-13,17.1196
2016-05-16,17.1942
2016-05-17,17.092
2016-05-18,16.8609
2016-05-19,16.746
2016-05-20,16.7625
2016-05-23,16.6486
2016-05-24,16.7757
2016-05-25,16.8421
2016-05-26,16.9286
2016-05-27,17.0332
2016-05-31,17.1178
2016-06-01,16.9439
2016-06-02,17.0293
2016-06-03,17.1295
2016-06-06,17.1223
2016-06-07,17.3778
2016-06-08,17.3547
2016-06-09,17.4599
2016-06-10,17.6063
2016-06-13,17.5404
2016-06-14,17.6349
2016-06-15,17.6044
2016-06-16,17.7467
2016-06-17,17.8518
2016-06-20,17.8678
2016-06-21,17.9933
2016-06-22,18.0241
2016-06-23,18.2623
2016-06-24,18.0943
2016-06-27,18.2002
2016-06-28,18.252
2016-06-29,18.4303
2016-06-30,18.7126
2016-07-01,17.2796
2016-07-05,17.2755
2016-07-06,17.2013
2016-07-07,16.9257
2016-07-08,17.0875
2016-07-11,17.0735
2016-07-12,17.0182
2016-07-13,17.1453
2016-07-14,17.1717
2016-07-15,17.1993
2016-07-18,17.1979
2016-07-19,17.1351
2016-07-20,17.1207
2016-07-21,17.0461
2016-07-22,17.2723
2016-07-25,17.1989
2016-07-26,16.9425
2016-07-27,17.0533
2016-07-28,16.9423
2016-07-29,17.1686
2016-08-01,17.005
2016-08-02,16.9116
2016-08-03,16.8961
2016-08-04,16.8848
2016-08-05,16.8562
2016-08-08,16.821
2016-08-09,16.8593
2016-08-10,16.9047
2016-08-11,16.9484
2016-08-12,16.8868
2016-08-15,16.8312
2016-08-16,16.4869
2016-08-17,16.5116
2016-08-18,16.3797
2016-08-19,16.2389
2016-08-22,16.234
2016-08-23,16.2406
2016-08-24,16.2348
2016-08-25,16.3017
2016-08-26,16.1255
2016-08-29,16.251
2016-08-30,16.1982
2016-08-31,16.1856
2016-09-01,16.2295
2016-09-02,16.2778
2016-09-06,16.4256
2016-09-07,16.4656
2016-09-08,16.435
2016-09-09,15.8726
2016-09-12,16.1893
2016-09-13,15.8662
2016-09-14,15.849
2016-09-15,16.0219
2016-09-16,15.9533
2016-09-19,15.8436
2016-09-20,15.8146
2016-09-21,16.0182
2016-09-22,16.1994
2016-09-23,16.2591
2016-09-26,16.1713
2016-09-27,16.2802
2016-09-28,16.1111
2016-09-29,16.0796
2016-09-30,16.0317
2016-10-03,15.8393
2016-10-04,15.5747
2016-10-05,15.2967
2016-10-06,15.2838
2016-10-07,15.2162
2016-10-10,15.2793
2016-10-11,15.2496
2016-10-12,15.3394
2016-10-13,15.3408
2016-10-14,15.3168
2016-10-17,15.3446
2016-10-18,15.3666
2016-10-19,15.3953
2016-10-20,15.0855
2016-10-21,14.7349
2016-10-24,14.6175
2016-10-25,14.5361
2016-10-26,14.4516
2016-10-27,14.6849
2016-10-28,14.6443
2016-10-31,14.6377
2016-11-01,14.4861
2016-11-02,14.3097
2016-11-03,14.3051
2016-11-04,14.3092
2016-11-07,14.4318
2016-11-08,14.5236
2016-11-09,14.6494
2016-11-10,14.3082
2016-11-11,14.2953
2016-11-14,14.17
2016-11-15,14.4674
2016-11-16,14.6178
2016-11-17,14.6495
2016-11-18,14.7274
2016-11-21,14.8222
2016-11-22,15.1298
2016-11-23,15.2476
2016-11-25,15.4085
2016-11-28,15.5333
2016-11-29,15.485
2016-11-30,15.1567
2016-12-01,15.2017
2016-12-02,15.1487
2016-12-05,15.1499
2016-12-06,15.3716
2016-12-07,15.735
2016-12-08,15.6905
2016-12-09,15.7301
2016-12-12,15.9006
2016-12-13,16.0422
2016-12-14,15.8791
2016-12-15,15.9842
2016-12-16,16.0865
2016-12-19,16.259
2016-12-20,16.3502
2016-12-21,16.2902
2016-12-22,16.4564
2016-12-23,16.472
2016-12-27,16.4535
2016-12-28,16.3975
2016-12-29,16.4638
2016-12-30,16.3833
2017-01-03,17.6791
